Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
07-Jun-24,EQ,1149,1149,1131.6,1139.9,1135,1135.65,1136.81,1269,784.45,1877248,2134075531,65214
06-Jun-24,EQ,1148,1148,1119.6,1142.4,1143.5,1139.9,1134.48,1269,784.45,2655137,3012197966,127431
05-Jun-24,EQ,1109,1160,1093.15,1087,1139.05,1142.4,1139.07,1269,784.45,6089603,6936475068,250489
04-Jun-24,EQ,1069.15,1092.6,1028.9,1069.15,1087.1,1087,1074.9,1269,784.45,3223165,3464565150,140926
03-Jun-24,EQ,1076.4,1082.9,1063.35,1060.25,1070.1,1069.15,1072.59,1269,784.45,1323788,1419884874,58902
31-May-24,EQ,1069.7,1070.8,1048.3,1067.2,1054.75,1060.25,1060.88,1269,784.45,4787041,5078477105,92460
30-May-24,EQ,1071,1074.45,1052,1071.3,1073.95,1067.2,1059.57,1269,784.45,2743237,2906655971,121993
29-May-24,EQ,1085,1090,1068,1095.55,1071.8,1071.3,1080.1,1269,784.45,1526469,1648733403,55538
28-May-24,EQ,1089,1097.95,1080,1087.9,1090.35,1095.55,1089.9,1269,784.45,981637,1069889627,49049
27-May-24,EQ,1099,1110,1086.65,1098.25,1087.05,1087.9,1098.14,1269,784.45,1881215,2065835697,46573
24-May-24,EQ,1111,1111,1096,1117.95,1099.05,1098.25,1102.66,1269,760.2,1424791,1571057191,51532
23-May-24,EQ,1127.45,1131.2,1104,1120.35,1119.45,1117.95,1116.96,1269,760.2,2087340,2331468490,93238
22-May-24,EQ,1100,1122,1093.95,1093.95,1121.4,1120.35,1112.81,1269,760.2,2032291,2261554983,104452
21-May-24,EQ,1089,1097.6,1088.95,1095.2,1093,1093.95,1093.7,1269,760.2,906092,990989077,60239
18-May-24,EQ,1095,1098.25,1090.25,1095.2,1095,1095.2,1094.77,1269,756.45,70507,77188760,4162
17-May-24,EQ,1093,1101.2,1089.15,1099.75,1096,1095.2,1094.95,1269,756.45,1069069,1170572519,58940
16-May-24,EQ,1071,1102.55,1057.85,1068.9,1098.35,1099.75,1077.38,1269,756.45,2665288,2871515110,175300
